52.0014307,-9.7367513,600.52
52.0014318,-9.7454773,869.29
52.0015089,-9.7453536,860.03
52.001511,-9.7250551,353.22
52.0015149,-9.745202,854.06
52.001539,-9.736625,589.12
52.0016035,-9.7249746,352.09
52.0016077,-9.7471233,899.92
52.0016446,-9.7364807,573.64
52.001661,-9.7363852,566.3
52.0016719,-9.7453739,850.05
52.001682,-9.736257,556.6
52.0016867,-9.7453055,846.1
52.0017027,-9.7470399,901.1
52.0017092,-9.7248673,350.45
52.0017527,-9.7361679,548.67
52.0017629,-9.7453646,844.0
52.0017962,-9.7360365,540.24
52.0018043,-9.7452695,837.24
52.0018436,-9.7452353,833.35
52.0018482,-9.7453332,837.68
52.0018819,-9.7361013,544.19
52.0018846,-9.7451632,827.51
52.0018924,-9.7470102,897.76
52.0018948,-9.7452593,831.49
52.0018972,-9.7727551,586.88
52.0019054,-9.7470497,896.93
52.0019178,-9.7472173,894.46
52.0019206,-9.724768,349.19
52.0019244,-9.7451373,823.89
52.001932,-9.7452139,827.13
52.0019697,-9.7451776,823.13
52.0019813,-9.7450616,816.76
52.002028,-9.745056,813.62
52.0020302,-9.7449673,809.08
52.0020494,-9.7245562,347.67
52.0020705,-9.7474077,890.32
52.0020905,-9.7449488,804.36
52.0020973,-9.7450246,807.78
52.0021129,-9.7360182,540.42
52.002168,-9.7384995,619.18
52.0021793,-9.7450117,802.04
52.00221,-9.7448897,793.74
52.0022134,-9.7474816,888.47
52.0022232,-9.7383122,606.91
52.0022367,-9.7358888,536.47
52.002268,-9.7449599,793.78
52.002268,-9.744849,788.42
52.002269,-9.7379409,589.46
52.0022869,-9.7737637,579.53
52.0022951,-9.7357535,533.02
52.0022984,-9.7475258,887.67
52.0023066,-9.7389748,633.08
52.0023112,-9.7378342,584.65
52.0023215,-9.744801,783.52
52.0023251,-9.7243282,346.26
52.0023283,-9.744886,785.99
52.002344,-9.7356815,532.07
52.002364,-9.7378102,581.04
52.0023681,-9.7376457,577.55
52.0023806,-9.7447603,778.49
52.0023829,-9.7448509,781.12
52.0024057,-9.735657,533.11
52.0024096,-9.7474695,886.79
52.0024276,-9.7447225,775.26
52.0024292,-9.7448149,778.17
52.0024449,-9.7356823,533.32
52.002468,-9.7392287,636.29
52.0024966,-9.7356462,531.74
52.0024977,-9.7474335,886.74
52.0025037,-9.7448087,777.72
52.00252,-9.7242021,345.44
52.002537,-9.7356466,531.16
52.0025607,-9.7376154,572.48
52.0026032,-9.7393319,638.28
52.0026047,-9.7374129,567.19
52.0026113,-9.7356758,530.64
52.0026188,-9.7474989,887.06
52.0026437,-9.7356724,530.08
52.002673,-9.737435,566.47
52.0027104,-9.7474654,886.96
52.0027128,-9.7445415,764.55
52.0027396,-9.7356229,527.79
52.0027566,-9.7474855,887.12
52.0027735,-9.7442834,750.63
52.0027759,-9.7240841,344.51
52.0028013,-9.7355962,526.49
52.0028194,-9.73526,521.03
52.0028209,-9.7368622,547.99
52.0028413,-9.7354663,523.98
52.0028435,-9.7355313,524.93
52.0028682,-9.7749224,561.77
52.0028822,-9.7394992,637.73
52.0029005,-9.7370285,550.47
52.0029042,-9.7476334,888.54
52.0029146,-9.7240252,344.08
52.002926,-9.735361,521.61
52.0029369,-9.7437551,732.91
52.0029762,-9.7420028,692.63
52.0029806,-9.7239688,343.76
52.0030381,-9.7476634,889.23
52.0030617,-9.7411654,673.57
52.0030826,-9.7364334,530.71
52.003102,-9.735396,520.5
52.0031463,-9.7398485,644.32
52.0031474,-9.7237971,342.75
52.0031519,-9.7431889,721.91
52.0031661,-9.7476666,889.41
52.0031841,-9.7406874,665.96
52.0031894,-9.7363517,533.09
52.0032126,-9.7408915,671.11
52.0032297,-9.7361147,532.18
52.0032396,-9.7428179,718.1
52.0032774,-9.7354427,525.73
52.0032984,-9.7399588,650.77
52.0033301,-9.7402436,659.03
52.0033307,-9.723596,341.36
52.0033681,-9.7478417,891.51
52.0033777,-9.7339316,491.92
52.0033973,-9.7358655,534.9
52.0033976,-9.7343158,503.54
52.0034202,-9.7341564,499.96
52.0034306,-9.7355711,531.74
52.0034321,-9.7353964,529.25
52.0034343,-9.7346842,514.32
52.0034389,-9.7344741,509.26
52.0034396,-9.7348567,518.36
52.0034407,-9.7354898,530.84
52.0034584,-9.733719,489.21
52.0034616,-9.7478847,892.2
52.0035088,-9.7764351,540.97
52.0035272,-9.7335259,486.89
52.0035349,-9.7478933,892.42
52.0035815,-9.7332972,483.23
52.0036521,-9.7331849,483.87
52.0036577,-9.7232017,338.68
52.0036682,-9.7479072,892.84
52.0037164,-9.7315493,419.43
52.0037422,-9.7316099,423.11
52.0037432,-9.7315156,419.36
52.0037466,-9.7479631,893.92
52.0037738,-9.731918,437.32
52.0037899,-9.7327289,472.41
52.0037952,-9.7317731,432.38
52.0038013,-9.7321511,448.61
52.0038133,-9.7479769,894.18
52.0038495,-9.7230123,337.2
52.0038533,-9.731687,431.84
52.0038976,-9.7324797,467.68
52.0039331,-9.7480622,895.44
52.0039538,-9.7228763,336.2
52.0039983,-9.7314405,428.77
52.0040226,-9.722743,335.58
52.0040627,-9.7481561,896.88
52.0040644,-9.7481829,897.36
52.0041073,-9.731344,429.93
52.0041304,-9.7311294,421.67
52.0041316,-9.7225016,334.61
52.0041319,-9.7312612,427.5
52.0041353,-9.7482064,897.67
52.0041651,-9.7309953,417.38
52.0041891,-9.7308793,413.34
52.0042521,-9.7221825,333.59
52.0042691,-9.7307405,410.66
52.0043259,-9.717259,345.17
52.004327,-9.721916,333.15
52.0043616,-9.7306842,412.08
52.0044173,-9.7161662,356.32
52.0044511,-9.7787947,509.25
52.0044551,-9.7216219,332.99
52.0044854,-9.7304481,406.43
52.0045577,-9.7184185,333.54
52.0046136,-9.7302305,404.17
52.0046572,-9.728069,371.95
52.0046901,-9.7275055,371.26
52.0046935,-9.7283641,374.34
52.0047216,-9.7481306,896.41
52.0047353,-9.7189029,331.8
52.0047447,-9.7269827,372.11
52.0047595,-9.7300324,403.22
52.0047678,-9.7288978,383.46
52.0047826,-9.7285786,379.84
52.0047857,-9.7263939,369.44
52.0047959,-9.7299331,401.18
52.0047975,-9.728694,381.86
52.004814,-9.7261003,366.94
52.0048243,-9.7291196,388.36
52.0048309,-9.7297746,396.96
52.0048322,-9.7208454,331.48
52.0048338,-9.7257462,362.79
52.0048421,-9.7295147,393.97
52.0048551,-9.7255851,361.06
52.0048597,-9.7205892,331.27
52.004896,-9.7204309,331.15
52.0048974,-9.74814,897.08
52.0049375,-9.7254512,360.81
52.0050298,-9.7200152,331.04
52.0050498,-9.7252742,360.03
52.0050856,-9.7481239,897.39
52.0051129,-9.7197381,331.04
52.0051484,-9.7480783,896.98
52.0051657,-9.7194886,330.95
52.0052012,-9.7480676,897.93
52.0052097,-9.7193634,330.54
52.0052425,-9.7480246,898.48
52.0052489,-9.7251089,361.25
52.0052894,-9.7808372,488.3
52.0053489,-9.7480751,901.54
52.0053772,-9.7191565,329.27
52.0053955,-9.7247511,358.11
52.0054057,-9.7146011,356.43
52.005415,-9.7480609,903.05
52.0054814,-9.7245382,355.84
52.005587,-9.7188009,327.53
52.0056156,-9.7478651,908.42
52.0056658,-9.718635,327.04
52.0056745,-9.7243555,355.35
52.0056883,-9.7478315,910.83
52.0057494,-9.7478007,913.01
52.0057661,-9.7184137,326.45
52.0058635,-9.7476804,917.99
52.0058797,-9.7183156,325.72
52.005988,-9.7181985,324.81
52.0059998,-9.7476621,922.57
52.0060425,-9.7180483,324.23
52.0060734,-9.7179638,323.87
52.006109,-9.7475091,928.99
52.0061103,-9.7236272,346.14
52.006177,-9.7474643,932.49
52.0062324,-9.7838159,452.65
52.0062728,-9.7473179,939.82
52.0063189,-9.723023,340.15
52.0063311,-9.7231493,342.69
52.0064088,-9.7472025,949.16
52.0064399,-9.7226316,336.52
52.0064661,-9.7470612,956.31
52.0064688,-9.7135082,357.26
52.006524,-9.7178989,319.5
52.006556,-9.7470332,960.57
52.0066153,-9.783828,446.2
52.0066684,-9.722365,336.83
52.0066722,-9.746957,962.79
52.006712,-9.7467422,965.27
52.0067567,-9.7464168,968.11
52.0067629,-9.7465168,967.16
52.006778,-9.7463872,968.27
52.0068074,-9.7464669,967.4
52.0069137,-9.7178185,315.63
52.0069859,-9.7217976,332.1
52.0070624,-9.7467189,964.15
52.0071845,-9.7177675,312.88
52.007226,-9.7468482,962.29
52.0072544,-9.7211393,325.75
52.0073017,-9.7177139,311.48
52.0073914,-9.7470456,952.26
52.0074045,-9.7209443,326.18
52.0074491,-9.7471588,947.21
52.007476,-9.7207767,325.3
52.0075412,-9.7204706,322.3
52.0075638,-9.7761888,449.94
52.0075862,-9.7471617,942.68
52.0076199,-9.77606,451.7
52.0076223,-9.7474321,935.39
52.0076397,-9.7767172,448.32
52.0076464,-9.7741744,460.07
52.0076605,-9.7737846,461.18
52.0076612,-9.7754457,455.92
52.0076834,-9.7832129,438.11
52.007686,-9.7684425,486.92
52.007686,-9.767831,489.19
52.0076926,-9.7758829,454.09
52.0077051,-9.7745651,460.59
52.0077124,-9.7689146,484.6
52.0077216,-9.7749004,460.02
52.0077602,-9.7474266,931.88
52.007799,-9.7476882,926.04
52.0078114,-9.7730746,466.02
52.0078135,-9.7176522,305.99
52.0078247,-9.7696441,482.44
52.0078471,-9.777191,447.88
52.0078511,-9.7724229,468.81
52.0078751,-9.7195993,315.02
52.007888,-9.7477517,923.19
52.0079088,-9.7720957,470.89
52.0079171,-9.7702557,480.53
52.0079181,-9.7774807,446.46
52.0079214,-9.7775611,445.83
52.007933,-9.747853,920.45
52.0079545,-9.7192289,312.66
52.007961,-9.7712204,476.48
52.0080013,-9.777833,445.26
52.0080294,-9.7671658,500.74
52.0080298,-9.7479094,917.0
52.0080678,-9.7187758,309.5
52.0080924,-9.7479983,914.29
52.0082176,-9.7781387,446.85
52.0082296,-9.7480106,910.8
52.0082384,-9.717595,301.9
52.0082777,-9.7185509,307.18
52.0083134,-9.7663826,516.47
52.0083304,-9.7481233,907.66
52.0083456,-9.7176067,301.01
52.0083684,-9.7482452,906.2
52.008398,-9.7176817,300.88
52.0084283,-9.7784865,446.08
52.0084477,-9.7184064,305.06
52.0084643,-9.7177616,300.65
52.0084851,-9.7825393,434.15
52.0085098,-9.7787476,445.31
52.0085445,-9.7658783,530.02
52.0085526,-9.7178423,300.23
52.0086033,-9.7178391,299.85
52.0086112,-9.7182014,302.08
52.0086759,-9.7482955,899.63
52.0086967,-9.7177327,299.11
52.0087162,-9.7652131,544.8
52.008719,-9.7179118,299.92
52.008769,-9.7791177,447.47
52.0088568,-9.7175972,297.88
52.0088659,-9.717745,298.67
52.0089808,-9.7176027,297.47
52.0089813,-9.7486442,883.1
52.0090332,-9.7174863,296.56
52.0090398,-9.7641188,573.65
52.009053,-9.7796112,447.67
52.0091702,-9.7174101,295.49
52.0091762,-9.7115924,329.11
52.0092313,-9.7634643,592.16
52.0092379,-9.7802013,444.39
52.0092648,-9.7173383,294.46
52.0092682,-9.7812873,439.86
52.009292,-9.7810917,440.6
52.0093046,-9.7810552,440.81
52.0093169,-9.7815975,438.01
52.0093192,-9.7810127,441.08
52.0093259,-9.7809946,441.21
52.0093507,-9.7805815,443.27
52.0093589,-9.7172751,294.11
52.009371,-9.7488937,868.95
52.0094023,-9.7790363,463.8
52.0094387,-9.7172624,294.24
52.0094423,-9.7803542,447.07
52.0094436,-9.7792429,461.74
52.0094835,-9.7491365,861.7
52.0094998,-9.7793421,461.94
52.0095021,-9.7624129,613.41
52.0095061,-9.7799091,453.15
52.0095092,-9.7799894,452.37
52.0095403,-9.7798567,454.85
52.0095559,-9.7795406,460.45
52.0095646,-9.7816465,437.22
52.0095663,-9.7797682,457.03
52.0095691,-9.779672,458.68
52.0095921,-9.7797695,457.74
52.0096331,-9.7172808,295.07
52.0096476,-9.7797722,459.27
52.0096781,-9.7801226,455.04
52.0096863,-9.7172463,294.82
52.009696,-9.7797071,461.77
52.0097167,-9.7795668,464.8
52.0097218,-9.7171964,294.3
52.0097596,-9.7610718,632.59
52.0097827,-9.7793678,470.3
52.0097842,-9.7794585,468.74
52.0097854,-9.7803667,454.02
52.0097854,-9.7495267,850.07
52.0098068,-9.7170666,292.81
52.0098114,-9.7792225,473.8
52.0098698,-9.7791572,476.87
52.0098827,-9.7790603,479.09
52.0099066,-9.7817292,435.42
52.0099113,-9.7169441,291.23
52.0099126,-9.7790455,480.34
52.0099216,-9.7788748,483.84
52.0099847,-9.7787196,488.72
52.0100363,-9.7819224,432.34
52.0100396,-9.7499102,840.65
52.0100545,-9.7807556,451.6
52.01007,-9.7597629,653.98
52.0101171,-9.7821591,429.4
52.010213,-9.7503444,832.1
52.0102351,-9.7587758,667.73
52.0102531,-9.7823678,426.32
52.0103038,-9.7784275,504.26
52.0103715,-9.781158,445.93
52.0104795,-9.75766,693.15
52.0104887,-9.7789291,496.46
52.0104887,-9.7783551,511.83
52.0105134,-9.7793046,487.86
52.0105167,-9.7805786,458.83
52.0105333,-9.7827405,419.32
52.0105415,-9.7812948,443.95
52.0105448,-9.7807986,454.42
52.0105597,-9.7796747,479.89
52.010563,-9.7794843,484.51
52.0105745,-9.7802889,465.9
52.0105762,-9.7785106,509.21
52.0106142,-9.7801065,470.54
52.0106142,-9.7782964,517.39
52.0106183,-9.7164377,287.88
52.0106191,-9.7506586,824.27
52.0106637,-9.7813967,442.16
52.0106752,-9.7830032,413.73
52.0106884,-9.7809944,450.52
52.0106901,-9.7828665,415.68
52.0107078,-9.7828263,416.03
52.0107231,-9.7827941,416.3
52.0107383,-9.7782384,520.67
52.0107611,-9.7815442,437.96
52.0107859,-9.7507766,819.58
52.0107892,-9.7812063,444.71
52.0107958,-9.7816166,436.04
52.0107991,-9.7782344,521.01
52.010804,-9.7813323,441.82
52.0108123,-9.7827619,415.35
52.0108229,-9.755525,752.69
52.0108629,-9.7162843,286.12
52.010887,-9.7100813,305.2
52.0108899,-9.7819465,427.98
52.0108915,-9.7827995,413.4
52.0108998,-9.7780412,528.11
52.0109196,-9.7822577,422.23
52.0109229,-9.7820672,425.45
52.0109394,-9.7508866,815.77
52.0109493,-9.7827512,413.27
52.0109509,-9.7825259,417.14
52.0109658,-9.7780708,527.36
52.0110483,-9.7780412,528.78
52.011083,-9.7511119,813.43
52.0110939,-9.71617,284.31
52.0111028,-9.7780359,529.22
52.0111464,-9.7539264,801.34
52.011187,-9.7748494,639.9
52.0112178,-9.7160858,283.02
52.0112217,-9.7749648,638.85
52.01123,-9.7515839,814.48
52.0112399,-9.7762147,597.53
52.0112399,-9.7751927,633.46
52.0112481,-9.7761235,600.75
52.0112542,-9.7160536,282.56
52.0112564,-9.7749187,640.27
52.0112696,-9.7762764,595.7
52.0112729,-9.7752571,631.7
52.0112762,-9.7779903,531.71
52.0112795,-9.7160152,282.09
52.0112894,-9.7750157,639.33
52.0113042,-9.7753617,628.42
52.0113049,-9.7529179,818.34
52.0113191,-9.7754529,625.35
52.0113257,-9.7752249,633.73
52.0113257,-9.7518227,816.15
52.0113274,-9.7762093,598.62
52.0113274,-9.7158784,280.69
52.0113439,-9.7758123,612.45
52.0113439,-9.7757319,615.32
52.0113488,-9.7760215,605.02
52.011367,-9.7758928,609.12
52.0113802,-9.7762388,596.71
52.0113818,-9.7775477,547.87
52.0113835,-9.7763354,593.25
52.0113868,-9.7158274,280.11
52.0113874,-9.7520738,816.34
52.0114033,-9.7754395,624.71
52.0114054,-9.7157913,279.74
52.0114165,-9.7755039,622.08
52.0114236,-9.7157075,278.91
52.0114314,-9.7763917,590.16
52.0114561,-9.7156584,278.34
52.0114611,-9.7774217,550.98
52.0115073,-9.7764614,585.94
52.011608,-9.7771481,557.99
52.0116328,-9.7525361,817.79
52.0116955,-9.7763515,585.48
52.0117148,-9.7154742,275.32
52.0117335,-9.7763944,583.07
52.0117401,-9.7526622,819.15
52.0117417,-9.7765258,578.09
52.0117441,-9.773275,669.61
52.0117566,-9.7765607,576.46
52.0117781,-9.772996,674.28
52.011854,-9.7765929,573.03
52.0118672,-9.7766438,570.85
52.0119277,-9.7153348,272.47
52.011963,-9.7725078,683.07
52.0120367,-9.7152248,271.12
52.0121429,-9.7722477,687.99
52.0121831,-9.7537791,822.97
52.0122155,-9.7540677,819.3
52.0122777,-9.7149593,268.92
52.0123311,-9.7546336,811.55
52.0124131,-9.7147688,266.92
52.012478,-9.7549152,807.44
52.0125402,-9.7146132,265.39
52.0125721,-9.7550333,805.79
52.012582,-9.7553954,801.94
52.0125899,-9.7663695,709.48
52.0126051,-9.7552022,804.0
52.0126167,-9.7666338,706.68
52.0126366,-9.7659768,716.14
52.0126574,-9.7144603,264.62
52.0126844,-9.7668055,705.95
52.012686,-9.7557655,798.64
52.0127281,-9.7562418,794.39
52.0127686,-9.7710809,706.86
52.0127878,-9.7143182,264.17
52.0128115,-9.7669959,704.17
52.0128643,-9.7682915,698.76
52.012866,-9.7572139,790.67
52.0128759,-9.7640938,748.57
52.0128841,-9.767535,700.97
52.0129126,-9.7691291,704.99
52.0129359,-9.7576283,792.69
52.0129799,-9.7634822,760.08
52.0129914,-9.770523,707.14
52.0130707,-9.7579381,796.39
52.0130899,-9.7140392,263.35
52.0131675,-9.7140205,263.27
52.0131683,-9.7621584,787.02
52.0132666,-9.7140312,263.37
52.0133299,-9.7584745,805.93
52.013353,-9.7614679,803.57
52.0134531,-9.714058,263.9
52.0134966,-9.7592336,811.18
52.0135527,-9.760741,809.07
52.0135852,-9.7140017,264.07
52.0136105,-9.7597379,813.93
52.0136402,-9.7601536,814.06
52.0136969,-9.7600341,814.54
52.013709,-9.7139131,263.81
52.0138599,-9.7082868,281.9
52.0138889,-9.7137549,262.73
52.0142224,-9.7134143,259.82
52.0143594,-9.7132507,258.87
52.0147705,-9.7128269,258.65
52.0151799,-9.7123977,258.39
52.0155133,-9.7120598,256.37
52.0157642,-9.7118157,255.33
52.015888,-9.7116816,254.81
52.0160135,-9.7115555,254.17
52.0162083,-9.7113544,252.92
52.0163602,-9.7112149,252.15
52.0164576,-9.7111183,251.82
52.016616,-9.7109815,251.22
52.0168454,-9.7107482,249.56
52.0168908,-9.705332,231.79
52.0170337,-9.7105524,248.64
52.0171343,-9.7104371,247.82
52.0173062,-9.704317,225.83
52.0173297,-9.7101331,244.32
52.0174617,-9.7099775,242.08
52.017602,-9.7097871,240.64
52.0177911,-9.7040092,220.52
52.0177916,-9.7095776,240.86
52.0179271,-9.7040786,218.88
52.0179795,-9.7094152,240.49
52.0180312,-9.7092748,238.94
52.0180818,-9.7092944,239.45
52.018166,-9.7092166,238.65
52.0182056,-9.7090423,235.83
52.0182788,-9.7088617,233.21
52.0184384,-9.7086131,229.81
52.018456,-9.7069268,212.72
52.0184656,-9.7068871,212.38
52.0184918,-9.7068098,211.64
52.0185015,-9.7070487,213.03
52.0185242,-9.7089699,237.08
52.0185396,-9.7084004,227.02
52.0185644,-9.7066516,209.81
52.0185791,-9.7071453,213.12
52.0186245,-9.7072016,213.37
52.018656,-9.7081657,224.67
52.0187091,-9.7088545,236.28
52.0187228,-9.7064075,206.18
52.0187566,-9.707817,220.31
52.0187595,-9.7040077,207.13
52.018793,-9.7073959,214.69
52.0187963,-9.7076829,218.51
52.0188161,-9.7075354,216.48
52.0188923,-9.7087526,235.55
52.0190136,-9.7059518,201.99
52.0190497,-9.7058496,201.39
52.0190744,-9.7056914,200.74
52.019086,-9.7053212,199.61
52.0191073,-9.7052397,199.07
52.01913,-9.70864,234.64
52.0191305,-9.7051576,198.48
52.0191997,-9.7050084,197.16
52.0193165,-9.7086185,235.29
52.0193528,-9.7039208,197.87
52.0193548,-9.704691,195.6
52.0193991,-9.7046516,195.0
52.0194376,-9.7038048,196.85
52.0194737,-9.7045695,194.05
52.0194803,-9.7045437,194.02
52.0195014,-9.708597,235.93
52.0195036,-9.7044803,193.83
52.0195401,-9.7044109,193.45
52.0195409,-9.7037444,195.37
52.019571,-9.7043649,193.09
52.019634,-9.7037923,194.01
52.019683,-9.7042196,192.3
52.0197328,-9.7039127,192.57
52.0197368,-9.7041329,191.96
52.0197728,-9.7040872,191.69
52.0199239,-9.708589,235.7
52.0201138,-9.708589,235.42
52.0203036,-9.7085997,235.37
52.0205165,-9.7086346,235.77
52.0206238,-9.7086587,236.1
52.0207261,-9.7086695,236.17
52.0209704,-9.7086829,236.16
52.0211916,-9.7086695,236.36
52.0214243,-9.7086668,236.8
52.0216488,-9.7086963,237.75
52.0218155,-9.7086265,236.44
52.0219708,-9.7085265,234.73
52.0224566,-9.7083181,231.53
52.0231146,-9.7082207,229.63
52.0234489,-9.7080711,227.07
52.0238948,-9.7075295,220.08
52.024539,-9.7068761,210.47
52.0249856,-9.7066581,204.51
52.0251676,-9.7067249,202.81
52.0253392,-9.7068134,200.88
52.0253885,-9.7108182,205.86
52.0254713,-9.7069019,199.43
52.0255486,-9.7103192,202.77
52.0256,-9.7069984,197.96
52.0256379,-9.7100272,201.22
52.0256462,-9.7071379,197.87
52.0256792,-9.7073096,197.87
52.0256908,-9.7096672,200.35
52.0256941,-9.7097826,200.28
52.0257098,-9.7099352,199.85
52.0257172,-9.7076154,198.16
52.0257608,-9.7099255,198.82
52.025765,-9.7080257,198.23
52.0257686,-9.7099511,198.63
52.0257723,-9.7098317,198.71
52.0257756,-9.7093177,198.67
52.0257865,-9.7082296,198.22
52.0257954,-9.7099282,198.16
52.0257964,-9.7084227,198.34
52.025803,-9.7086641,198.29
52.0258129,-9.7091228,198.03
52.0258178,-9.7089028,198.0
